premise: Private School (also titled Private School ... for Girls) is a 1983 American teen sex comedy film, directed by Noel Black. Starring Phoebe Cates, Betsy Russell, and Matthew Modine, it follows a teenaged couple attempting to have sex for the first time. [SEP] hypothesis: Noel Black directed many American teen sex comedy films.	neutral
premise: The 11th (Craigavon) Battalion, Ulster Defence Regiment was formed from companies of the 2nd Battalion Ulster Defence Regiment (2 UDR) and the 3rd Battalion Ulster Defence Regiment in 1972. In 1991 under the reductions planned in Options for Change by the British Army, it again amalgamated with 2 UDR to form the 2nd/11th Battalion Ulster Defence Regiment. [SEP] hypothesis: The Craigavon Battalion is made up of two units	entailment
premise: Private School (also titled Private School ... for Girls) is a 1983 American teen sex comedy film, directed by Noel Black. Starring Phoebe Cates, Betsy Russell, and Matthew Modine, it follows a teenaged couple attempting to have sex for the first time. [SEP] hypothesis: In the movie "Private School" the main protagonist ends up having intercourse by the end of the movie.	neutral
premise: The 11th (Craigavon) Battalion, Ulster Defence Regiment was formed from companies of the 2nd Battalion Ulster Defence Regiment (2 UDR) and the 3rd Battalion Ulster Defence Regiment in 1972. In 1991 under the reductions planned in Options for Change by the British Army, it again amalgamated with 2 UDR to form the 2nd/11th Battalion Ulster Defence Regiment. [SEP] hypothesis: The Craigavon battalion was put into another unit	entailment
premise: The 11th (Craigavon) Battalion, Ulster Defence Regiment was formed from companies of the 2nd Battalion Ulster Defence Regiment (2 UDR) and the 3rd Battalion Ulster Defence Regiment in 1972. In 1991 under the reductions planned in Options for Change by the British Army, it again amalgamated with 2 UDR to form the 2nd/11th Battalion Ulster Defence Regiment. [SEP] hypothesis: The Craigavon battalion is led by a British officer	entailment
premise: Private School (also titled Private School ... for Girls) is a 1983 American teen sex comedy film, directed by Noel Black. Starring Phoebe Cates, Betsy Russell, and Matthew Modine, it follows a teenaged couple attempting to have sex for the first time. [SEP] hypothesis: Phoebe Cates played the female lead in "Private School."	neutral
premise: Private School (also titled Private School ... for Girls) is a 1983 American teen sex comedy film, directed by Noel Black. Starring Phoebe Cates, Betsy Russell, and Matthew Modine, it follows a teenaged couple attempting to have sex for the first time. [SEP] hypothesis: "Private School" is a movie about a teenage couple that ends up breaking up.	neutral
premise: Henry Nevill, 6th and "de jure" 4th Baron Abergavenny KB (between 1527 and 153510 February 1587) was an English peer. He was the son of Sir George Nevill, 5th Baron Bergavenny, and Mary Stafford (daughter of Edward Stafford, 3rd Duke of Buckingham). He succeeded to the barony upon the death of his father, George Nevill, 5th Baron Bergavenny. [SEP] hypothesis: Henry Nevill's father was the 6th Baron of Bergavenny.	contradiction
premise: Henry Nevill, 6th and "de jure" 4th Baron Abergavenny KB (between 1527 and 153510 February 1587) was an English peer. He was the son of Sir George Nevill, 5th Baron Bergavenny, and Mary Stafford (daughter of Edward Stafford, 3rd Duke of Buckingham). He succeeded to the barony upon the death of his father, George Nevill, 5th Baron Bergavenny. [SEP] hypothesis: Henry Nevill was of Scottish descent.	contradiction
premise: Henry Nevill, 6th and "de jure" 4th Baron Abergavenny KB (between 1527 and 153510 February 1587) was an English peer. He was the son of Sir George Nevill, 5th Baron Bergavenny, and Mary Stafford (daughter of Edward Stafford, 3rd Duke of Buckingham). He succeeded to the barony upon the death of his father, George Nevill, 5th Baron Bergavenny. [SEP] hypothesis: Henry Nevill's father lived to see him become a baron.	contradiction
premise: Henry Nevill, 6th and "de jure" 4th Baron Abergavenny KB (between 1527 and 153510 February 1587) was an English peer. He was the son of Sir George Nevill, 5th Baron Bergavenny, and Mary Stafford (daughter of Edward Stafford, 3rd Duke of Buckingham). He succeeded to the barony upon the death of his father, George Nevill, 5th Baron Bergavenny. [SEP] hypothesis: Henry Nevill was born in the 15th century.	contradiction
premise: Will Vodery (October 8, 1885 - November 18, 1951) was an African-American composer, conductor, orchestrator, and arranger, and one of the few black Americans of his time to make a name for himself as a composer on Broadway, working largely for Florenz Ziegfeld. [SEP] hypothesis: Will Vodery wrote a song in 1900	neutral
premise: Will Vodery (October 8, 1885 - November 18, 1951) was an African-American composer, conductor, orchestrator, and arranger, and one of the few black Americans of his time to make a name for himself as a composer on Broadway, working largely for Florenz Ziegfeld. [SEP] hypothesis: Will Vodery worked for Florenz Ziegfeld for a decade	neutral
premise: Will Vodery (October 8, 1885 - November 18, 1951) was an African-American composer, conductor, orchestrator, and arranger, and one of the few black Americans of his time to make a name for himself as a composer on Broadway, working largely for Florenz Ziegfeld. [SEP] hypothesis: Will Vodery conducted most Broadway shows	neutral
premise: Will Vodery (October 8, 1885 - November 18, 1951) was an African-American composer, conductor, orchestrator, and arranger, and one of the few black Americans of his time to make a name for himself as a composer on Broadway, working largely for Florenz Ziegfeld. [SEP] hypothesis: Will Vodery wrote Ziegfeld's first song	neutral
premise: Will Vodery (October 8, 1885 - November 18, 1951) was an African-American composer, conductor, orchestrator, and arranger, and one of the few black Americans of his time to make a name for himself as a composer on Broadway, working largely for Florenz Ziegfeld. [SEP] hypothesis: Will Vodery did at least 3 songs for Florenz Ziegfeld	neutral
premise: Trust Company Ltd. (株式会社トラスト , Kabushikigaisha Torasuto ) is a Japanese automotive aftermarket company specialising in performance tuning parts for cars. The company is widely known for its subbrand of tuning parts GReddy and the turbochargers under this brand. [SEP] hypothesis: Trust Company Ltd. was founded in 2002.	neutral
premise: Trust Company Ltd. (株式会社トラスト , Kabushikigaisha Torasuto ) is a Japanese automotive aftermarket company specialising in performance tuning parts for cars. The company is widely known for its subbrand of tuning parts GReddy and the turbochargers under this brand. [SEP] hypothesis: The CEO of Trust Company Ltd. is Korean.	neutral
premise: Abesim is a town in Sunyani Municipal District in the Brong-Ahafo Region of Ghana. Abesim is very close to the regional capital town of the Brong-Ahafo Region, Sunyani. Abesim is known for the St. James Seminary and Secondary School. It is also known for the Olistar Senior High School. The school is a second cycle institution. [SEP] hypothesis: Abesim is known to be in Sunyani	entailment
premise: Touch is an album released by Delirious? in 2002. It is essentially a clone of album "Audio Lessonover?" released in North America. In fact, only the first song, "Touch", is new. "Love is the Compass" and "Waiting for the Summer" are different versions from the UK release, and four songs present on "Audio Lessonover" were removed from "Touch". [SEP] hypothesis: Delirious? released an album in 2002. 	entailment
premise: New World () is a 2013 South Korean crime drama film written and directed by Park Hoon-jung. Starring Choi Min-sik, Hwang Jung-min and Lee Jung-jae, the film shows the conflict between the police and the mob through the eyes of an undercover cop. "New World" is the first entry in a planned trilogy. [SEP] hypothesis: New World was written by a Chinese man	contradiction
premise: The 1919 Washington State Cougars football team was an American football team that represented Washington State College during the 1919 college football season. Head coach Gus Welch led the team to a 2–2 mark in the PCC and 5–2 overall. This year marked the team's adoption of the "Cougars" nickname. [SEP] hypothesis: The cougars played during 1919	entailment
premise: Touch is an album released by Delirious? in 2002. It is essentially a clone of album "Audio Lessonover?" released in North America. In fact, only the first song, "Touch", is new. "Love is the Compass" and "Waiting for the Summer" are different versions from the UK release, and four songs present on "Audio Lessonover" were removed from "Touch". [SEP] hypothesis: Audio Lessonover was put out in the USA.	entailment
premise: The 1919 Washington State Cougars football team was an American football team that represented Washington State College during the 1919 college football season. Head coach Gus Welch led the team to a 2–2 mark in the PCC and 5–2 overall. This year marked the team's adoption of the "Cougars" nickname. [SEP] hypothesis: Cougars represented Washington State College once	entailment
premise: Touch is an album released by Delirious? in 2002. It is essentially a clone of album "Audio Lessonover?" released in North America. In fact, only the first song, "Touch", is new. "Love is the Compass" and "Waiting for the Summer" are different versions from the UK release, and four songs present on "Audio Lessonover" were removed from "Touch". [SEP] hypothesis: Touch is the only song that isn't already done.	entailment
premise: The 1919 Washington State Cougars football team was an American football team that represented Washington State College during the 1919 college football season. Head coach Gus Welch led the team to a 2–2 mark in the PCC and 5–2 overall. This year marked the team's adoption of the "Cougars" nickname. [SEP] hypothesis: Gus Welch led a tie	entailment
premise: The Volkswagen Golf Mk7 (also known as the Golf VII) is a compact car, the seventh generation of the Volkswagen Golf and the successor to the Volkswagen Golf Mk6. It was announced in Berlin on 4 September 2012, before a public launch at the 2012 Paris Auto Show. Cars reached Volkswagen dealers in the Golf's European domestic market on 10 November 2012. [SEP] hypothesis: The Golf is a small car	entailment
premise: Touch is an album released by Delirious? in 2002. It is essentially a clone of album "Audio Lessonover?" released in North America. In fact, only the first song, "Touch", is new. "Love is the Compass" and "Waiting for the Summer" are different versions from the UK release, and four songs present on "Audio Lessonover" were removed from "Touch". [SEP] hypothesis: Touch is much like Audio Lessonover.	entailment
premise: The 1947 Washington State Cougars football team was an American football team that represented Washington State College in the Pacific Coast Conference (PCC) during the 1947 college football season. Phil Sarboe, in his third of five seasons as head coach at Washington State, led the team to a 2–5 mark in the PCC and 3–7 overall. [SEP] hypothesis: Sarbie coached more than 4 seasons	entailment
premise: The 1947 Washington State Cougars football team was an American football team that represented Washington State College in the Pacific Coast Conference (PCC) during the 1947 college football season. Phil Sarboe, in his third of five seasons as head coach at Washington State, led the team to a 2–5 mark in the PCC and 3–7 overall. [SEP] hypothesis: Sarboe led a mark of more than one	entailment
premise: The 1947 Washington State Cougars football team was an American football team that represented Washington State College in the Pacific Coast Conference (PCC) during the 1947 college football season. Phil Sarboe, in his third of five seasons as head coach at Washington State, led the team to a 2–5 mark in the PCC and 3–7 overall. [SEP] hypothesis: Sarboe led a game that was 2-5	entailment
premise: The 1947 Washington State Cougars football team was an American football team that represented Washington State College in the Pacific Coast Conference (PCC) during the 1947 college football season. Phil Sarboe, in his third of five seasons as head coach at Washington State, led the team to a 2–5 mark in the PCC and 3–7 overall. [SEP] hypothesis: Cougars were a team in 1948	entailment
premise: The 1947 Washington State Cougars football team was an American football team that represented Washington State College in the Pacific Coast Conference (PCC) during the 1947 college football season. Phil Sarboe, in his third of five seasons as head coach at Washington State, led the team to a 2–5 mark in the PCC and 3–7 overall. [SEP] hypothesis: Sarboe was coach for at least three seasons at Washington State	entailment
premise: Blake Alexander Carrington is a fictional character on the ABC television series "Dynasty", created by Richard and Esther Shapiro. The role was portrayed by John Forsythe from the first episode of the series in 1981 until its finale in 1989. Forsythe returned for the 1991 miniseries, "". In The CW's 2017 reboot of the series, Blake will be played by Grant Show. [SEP] hypothesis: Dynasty was widely successful	neutral
premise: Blake Alexander Carrington is a fictional character on the ABC television series "Dynasty", created by Richard and Esther Shapiro. The role was portrayed by John Forsythe from the first episode of the series in 1981 until its finale in 1989. Forsythe returned for the 1991 miniseries, "". In The CW's 2017 reboot of the series, Blake will be played by Grant Show. [SEP] hypothesis: Blake is to be portrayed by another actor	neutral
premise: John Thomas Harris (May 8, 1823 – October 14, 1899) was a nineteenth-century politician, lawyer and judge from Virginia. He often referred to after the American Civil War as "Judge Harris", even after his election to Congress. He was the first cousin of John Hill. [SEP] hypothesis: Harris was a judge in Maryland	contradiction
premise: "I Hate Myself for Loving You" is a 1988 song from Joan Jett and the Blackhearts and the first single from the album "Up Your Alley". The song reached No. 8 on the U.S. "Billboard" Hot 100, Jett's third single to reach the Top 10, but her first since "Crimson and Clover" in 1982. The song spent six weeks longer on the charts than did the group's biggest hit, "I Love Rock 'n' Roll." [SEP] hypothesis: Joan Jett's songs were always hits	neutral
premise: The Imperial Japanese Navy Air Service (大日本帝國海軍航空隊 , Dai-Nippon Teikoku Kaigun Kōkū-tai ) was the air arm of the Imperial Japanese Navy during World War II. The organization was responsible for the operation of naval aircraft and the conduct of aerial warfare in the Pacific War. [SEP] hypothesis: The Japanese Navy Air Service flew often	neutral
premise: The Imperial Japanese Navy Air Service (大日本帝國海軍航空隊 , Dai-Nippon Teikoku Kaigun Kōkū-tai ) was the air arm of the Imperial Japanese Navy during World War II. The organization was responsible for the operation of naval aircraft and the conduct of aerial warfare in the Pacific War. [SEP] hypothesis: The Japanese Navy Air Service shot down all planes	neutral
premise: The Imperial Japanese Navy Air Service (大日本帝國海軍航空隊 , Dai-Nippon Teikoku Kaigun Kōkū-tai ) was the air arm of the Imperial Japanese Navy during World War II. The organization was responsible for the operation of naval aircraft and the conduct of aerial warfare in the Pacific War. [SEP] hypothesis: The Japanese Navy Air Service shot down at least three aircraft	neutral
premise: The Imperial Japanese Navy Air Service (大日本帝國海軍航空隊 , Dai-Nippon Teikoku Kaigun Kōkū-tai ) was the air arm of the Imperial Japanese Navy during World War II. The organization was responsible for the operation of naval aircraft and the conduct of aerial warfare in the Pacific War. [SEP] hypothesis: The Imperial Navy Air Service was the greatest service during the war	neutral
premise: Rocky is a series of boxing films based on the eponymous, fictional character Rocky Balboa, played in each film by Sylvester Stallone. The films by order of release date are: "Rocky" (1976), "Rocky II" (1979), "Rocky III" (1982), "Rocky IV" (1985), "Rocky V" (1990), "Rocky Balboa" (2006) and "Creed" (2015). The film series has grossed more than $1.4 billion at the worldwide box office. [SEP] hypothesis: There will be another movie in the series being released at a later date.	neutral
premise: The Imperial Japanese Navy Air Service (大日本帝國海軍航空隊 , Dai-Nippon Teikoku Kaigun Kōkū-tai ) was the air arm of the Imperial Japanese Navy during World War II. The organization was responsible for the operation of naval aircraft and the conduct of aerial warfare in the Pacific War. [SEP] hypothesis: The Japanese Navy Air Service exists today	neutral
premise: Dorobanțu is a commune in Tulcea County, Romania. It is composed of five villages: Ardealu (depopulated as of 2002, historical name: "Asînlar"), Cârjelari, Dorobanțu, Fântâna Oilor (historical name: "Coiumbunar" or "Coiumpunar") and Meșteru (historical name:"Canat Calfa"). [SEP] hypothesis: Dorobantu is the best commune	neutral
premise: Dorobanțu is a commune in Tulcea County, Romania. It is composed of five villages: Ardealu (depopulated as of 2002, historical name: "Asînlar"), Cârjelari, Dorobanțu, Fântâna Oilor (historical name: "Coiumbunar" or "Coiumpunar") and Meșteru (historical name:"Canat Calfa"). [SEP] hypothesis: Dorobantu holds many people	neutral
premise: Dorobanțu is a commune in Tulcea County, Romania. It is composed of five villages: Ardealu (depopulated as of 2002, historical name: "Asînlar"), Cârjelari, Dorobanțu, Fântâna Oilor (historical name: "Coiumbunar" or "Coiumpunar") and Meșteru (historical name:"Canat Calfa"). [SEP] hypothesis: Ardealu is the oldest of villages	neutral
premise: Rocky is a series of boxing films based on the eponymous, fictional character Rocky Balboa, played in each film by Sylvester Stallone. The films by order of release date are: "Rocky" (1976), "Rocky II" (1979), "Rocky III" (1982), "Rocky IV" (1985), "Rocky V" (1990), "Rocky Balboa" (2006) and "Creed" (2015). The film series has grossed more than $1.4 billion at the worldwide box office. [SEP] hypothesis: Sylvester Stallone will play Rocky Balboa in a future movie of the series.	neutral
premise: Dorobanțu is a commune in Tulcea County, Romania. It is composed of five villages: Ardealu (depopulated as of 2002, historical name: "Asînlar"), Cârjelari, Dorobanțu, Fântâna Oilor (historical name: "Coiumbunar" or "Coiumpunar") and Meșteru (historical name:"Canat Calfa"). [SEP] hypothesis: Mesteru existed before Ardealu	neutral
premise: Rebeccais a 2016 Ghana-Nigeria film directed by Shirley Frimpong-Manso, and starring Yvonne Okoro and Joseph Benjamin (actor). According to Manso, the film was released first in London, before Ghana due to the economic situation of the country causing reduced patronage for films. The film is the second two cast film that features Nigerian born actress Yvonne Okoro. [SEP] hypothesis: Rebeccais was shown in the UK	entailment
premise: Tyndall Air Force Base is a United States Air Force Base located 12 mi east of Panama City, Florida. The base was named in honor of World War I pilot 1st Lt Frank Benjamin Tyndall. The base operating unit and host wing is the 325th Fighter Wing (325 FW) of the Air Combat Command (ACC). The base is delineated as a census-designated place and had a resident population of 2,994 at the 2010 census. [SEP] hypothesis: Tyndall is a military base	entailment
premise: Tyndall Air Force Base is a United States Air Force Base located 12 mi east of Panama City, Florida. The base was named in honor of World War I pilot 1st Lt Frank Benjamin Tyndall. The base operating unit and host wing is the 325th Fighter Wing (325 FW) of the Air Combat Command (ACC). The base is delineated as a census-designated place and had a resident population of 2,994 at the 2010 census. [SEP] hypothesis: Tyndall is near Panama City	entailment
premise: Robert Jack Duarte Wallace (born April 7, 1986 in Mexico City, Distrito Federal) is a Mexican actor and singer. He is known for his acting performance in the Mexican telenovela "Rebelde" as "Tomas Goycolea"" and as a member of the Mexican-Argentine pop band, "Eme 15". [SEP] hypothesis: Rob is best known for singing	neutral
premise: Robert Jack Duarte Wallace (born April 7, 1986 in Mexico City, Distrito Federal) is a Mexican actor and singer. He is known for his acting performance in the Mexican telenovela "Rebelde" as "Tomas Goycolea"" and as a member of the Mexican-Argentine pop band, "Eme 15". [SEP] hypothesis: People like Rob's acting more than singing	neutral
premise: Robert Jack Duarte Wallace (born April 7, 1986 in Mexico City, Distrito Federal) is a Mexican actor and singer. He is known for his acting performance in the Mexican telenovela "Rebelde" as "Tomas Goycolea"" and as a member of the Mexican-Argentine pop band, "Eme 15". [SEP] hypothesis: Everyone knows of Eme 15	neutral
premise: Robert Jack Duarte Wallace (born April 7, 1986 in Mexico City, Distrito Federal) is a Mexican actor and singer. He is known for his acting performance in the Mexican telenovela "Rebelde" as "Tomas Goycolea"" and as a member of the Mexican-Argentine pop band, "Eme 15". [SEP] hypothesis: Eme 15 is better than Rebelde	neutral
premise: Robert Jack Duarte Wallace (born April 7, 1986 in Mexico City, Distrito Federal) is a Mexican actor and singer. He is known for his acting performance in the Mexican telenovela "Rebelde" as "Tomas Goycolea"" and as a member of the Mexican-Argentine pop band, "Eme 15". [SEP] hypothesis: Wallace worked hard to join Rebelde	neutral
premise: Nassau County is a suburban county on the western side of Long Island in the U.S. state of New York. At the 2010 census, the county's population was 1,339,532, estimated to have increased to 1,361,500 in 2016. The county seat is in the Village of Garden City, within the boundaries of the Mineola 11501 zip code. [SEP] hypothesis: The Nassau County population increased from 2010 to 2016	entailment
premise: Fast low angle shot magnetic resonance imaging (FLASH MRI) is a particular sequence of magnetic resonance imaging. It is a gradient echo sequence which combines a low-flip angle radio-frequency excitation of the nuclear magnetic resonance signal (recorded as a spatially encoded gradient echo) with a rapid repetition time. It is the generic form of steady-state free precession imaging. [SEP] hypothesis: Magnetic Resonance Imaging is the best system	neutral
premise: Fast low angle shot magnetic resonance imaging (FLASH MRI) is a particular sequence of magnetic resonance imaging. It is a gradient echo sequence which combines a low-flip angle radio-frequency excitation of the nuclear magnetic resonance signal (recorded as a spatially encoded gradient echo) with a rapid repetition time. It is the generic form of steady-state free precession imaging. [SEP] hypothesis: Flash MRI is quick	neutral
premise: Diane Edith Watson (born November 12, 1933) is a former US Representative for California 's 33 congressional district , serving from 2003 until 2011. She is a member of the Democratic Party. The district is located entirely in Los Angeles County and includes much of Central Los Angeles, as well as such wealthy neighborhoods as Los Feliz. [SEP] hypothesis: Diane Edith Watson is a woman.	entailment
premise: The Adelaide Hotel Toronto is a mixed-use skyscraper in Toronto, Ontario, Canada. It was built by Markham-based Talon International Development Inc., which is owned by Val Levitan and Canadian businessman Alex Shnaider. It used to be known as the Trump International Hotel and Tower Toronto. [SEP] hypothesis: Adelaide Hotel Toronto is used for a variety of reasons	neutral
premise: The Adelaide Hotel Toronto is a mixed-use skyscraper in Toronto, Ontario, Canada. It was built by Markham-based Talon International Development Inc., which is owned by Val Levitan and Canadian businessman Alex Shnaider. It used to be known as the Trump International Hotel and Tower Toronto. [SEP] hypothesis: Val owns many buildings	neutral
premise: The Adelaide Hotel Toronto is a mixed-use skyscraper in Toronto, Ontario, Canada. It was built by Markham-based Talon International Development Inc., which is owned by Val Levitan and Canadian businessman Alex Shnaider. It used to be known as the Trump International Hotel and Tower Toronto. [SEP] hypothesis: Trump International is superior to Adelaide	neutral
premise: The Adelaide Hotel Toronto is a mixed-use skyscraper in Toronto, Ontario, Canada. It was built by Markham-based Talon International Development Inc., which is owned by Val Levitan and Canadian businessman Alex Shnaider. It used to be known as the Trump International Hotel and Tower Toronto. [SEP] hypothesis: Donald Trump tried to buy Adelaide	neutral
